inventory_id,film_id,store_id,last_update
2146,464,1,2020-12-23 07:13:12
2147,464,1,2020-12-23 07:13:12
2148,464,2,2020-12-23 07:13:12
2149,464,2,2020-12-23 07:13:12
2150,464,2,2020-12-23 07:13:12
2151,465,1,2020-12-23 07:13:12
2152,465,1,2020-12-23 07:13:12
2153,465,2,2020-12-23 07:13:12
2154,465,2,2020-12-23 07:13:12
2155,465,2,2020-12-23 07:13:12
2156,466,1,2020-12-23 07:13:12
2157,466,1,2020-12-23 07:13:12
2158,467,1,2020-12-23 07:13:12
2159,467,1,2020-12-23 07:13:12
2160,467,1,2020-12-23 07:13:12
2161,467,1,2020-12-23 07:13:12
2162,467,2,2020-12-23 07:13:12
2163,467,2,2020-12-23 07:13:12
2164,467,2,2020-12-23 07:13:12
2165,468,1,2020-12-23 07:13:12
2166,468,1,2020-12-23 07:13:12
2167,468,1,2020-12-23 07:13:12
2168,468,1,2020-12-23 07:13:12
2169,468,2,2020-12-23 07:13:12
2170,468,2,2020-12-23 07:13:12
2171,468,2,2020-12-23 07:13:12
2172,468,2,2020-12-23 07:13:12
2173,469,2,2020-12-23 07:13:12
2174,469,2,2020-12-23 07:13:12
2175,469,2,2020-12-23 07:13:12
2176,470,1,2020-12-23 07:13:12
2177,470,1,2020-12-23 07:13:12
2178,471,1,2020-12-23 07:13:12
2179,471,1,2020-12-23 07:13:12
2180,471,1,2020-12-23 07:13:12
2181,471,2,2020-12-23 07:13:12
2182,471,2,2020-12-23 07:13:12
2183,471,2,2020-12-23 07:13:12
2184,471,2,2020-12-23 07:13:12
2185,472,2,2020-12-23 07:13:12
2186,472,2,2020-12-23 07:13:12
2187,473,1,2020-12-23 07:13:12
2188,473,1,2020-12-23 07:13:12
2189,473,2,2020-12-23 07:13:12
2190,473,2,2020-12-23 07:13:12
2191,473,2,2020-12-23 07:13:12
2192,474,2,2020-12-23 07:13:12
2193,474,2,2020-12-23 07:13:12
2194,474,2,2020-12-23 07:13:12
2195,474,2,2020-12-23 07:13:12
2196,475,2,2020-12-23 07:13:13
2197,475,2,2020-12-23 07:13:13
2198,476,1,2020-12-23 07:13:13
2199,476,1,2020-12-23 07:13:13
2200,476,1,2020-12-23 07:13:13
2201,476,2,2020-12-23 07:13:13
2202,476,2,2020-12-23 07:13:13
2203,476,2,2020-12-23 07:13:13
2204,476,2,2020-12-23 07:13:13
2205,477,2,2020-12-23 07:13:13
2206,477,2,2020-12-23 07:13:13
2207,477,2,2020-12-23 07:13:13
2208,478,1,2020-12-23 07:13:13
2209,478,1,2020-12-23 07:13:13
2210,478,2,2020-12-23 07:13:13
2211,478,2,2020-12-23 07:13:13
2212,478,2,2020-12-23 07:13:13
2213,479,1,2020-12-23 07:13:13
2214,479,1,2020-12-23 07:13:13
2215,479,2,2020-12-23 07:13:13
2216,479,2,2020-12-23 07:13:13
2217,479,2,2020-12-23 07:13:13
2218,480,1,2020-12-23 07:13:13
2219,480,1,2020-12-23 07:13:13
2220,480,2,2020-12-23 07:13:13
2221,480,2,2020-12-23 07:13:13
2222,481,1,2020-12-23 07:13:13
2223,481,1,2020-12-23 07:13:13
2224,481,1,2020-12-23 07:13:13
2225,481,2,2020-12-23 07:13:13
2226,481,2,2020-12-23 07:13:13
2227,481,2,2020-12-23 07:13:13
2228,482,1,2020-12-23 07:13:13
2229,482,1,2020-12-23 07:13:13
2230,482,1,2020-12-23 07:13:13
2231,483,1,2020-12-23 07:13:13
2232,483,1,2020-12-23 07:13:13
2233,483,1,2020-12-23 07:13:13
2234,483,2,2020-12-23 07:13:13
2235,483,2,2020-12-23 07:13:13
2236,484,1,2020-12-23 07:13:13
2237,484,1,2020-12-23 07:13:13
2238,484,1,2020-12-23 07:13:13
2239,484,1,2020-12-23 07:13:13
2240,484,2,2020-12-23 07:13:13
2241,484,2,2020-12-23 07:13:13
2242,484,2,2020-12-23 07:13:13
2243,485,2,2020-12-23 07:13:13
2244,485,2,2020-12-23 07:13:13
2245,485,2,2020-12-23 07:13:13
2246,486,1,2020-12-23 07:13:13
2247,486,1,2020-12-23 07:13:13
2248,486,1,2020-12-23 07:13:13
2249,486,1,2020-12-23 07:13:13
2250,486,2,2020-12-23 07:13:13
2251,486,2,2020-12-23 07:13:13
2252,487,2,2020-12-23 07:13:13
2253,487,2,2020-12-23 07:13:13
2254,487,2,2020-12-23 07:13:13
2255,488,1,2020-12-23 07:13:13
2256,488,1,2020-12-23 07:13:13
2257,488,2,2020-12-23 07:13:13
2258,488,2,2020-12-23 07:13:13
2259,488,2,2020-12-23 07:13:13
2260,489,1,2020-12-23 07:13:13
2261,489,1,2020-12-23 07:13:13
2262,489,1,2020-12-23 07:13:13
2263,489,1,2020-12-23 07:13:13
2264,489,2,2020-12-23 07:13:13
2265,489,2,2020-12-23 07:13:13
2266,489,2,2020-12-23 07:13:13
2267,489,2,2020-12-23 07:13:13
2268,490,1,2020-12-23 07:13:13
2269,490,1,2020-12-23 07:13:13
2270,491,1,2020-12-23 07:13:13
2271,491,1,2020-12-23 07:13:13
2272,491,2,2020-12-23 07:13:13
2273,491,2,2020-12-23 07:13:13
2274,491,2,2020-12-23 07:13:13
2275,491,2,2020-12-23 07:13:13
2276,492,1,2020-12-23 07:13:13
2277,492,1,2020-12-23 07:13:13
2278,493,2,2020-12-23 07:13:14
2279,493,2,2020-12-23 07:13:14
2280,493,2,2020-12-23 07:13:14
2281,494,1,2020-12-23 07:13:14
2282,494,1,2020-12-23 07:13:14
2283,494,1,2020-12-23 07:13:14
2284,494,1,2020-12-23 07:13:14
2285,494,2,2020-12-23 07:13:14
2286,494,2,2020-12-23 07:13:14
2287,496,1,2020-12-23 07:13:14
2288,496,1,2020-12-23 07:13:14
2289,496,2,2020-12-23 07:13:14
2290,496,2,2020-12-23 07:13:14
2291,496,2,2020-12-23 07:13:14
2292,498,1,2020-12-23 07:13:14
2293,498,1,2020-12-23 07:13:14
2294,499,1,2020-12-23 07:13:14
2295,499,1,2020-12-23 07:13:14
2296,500,1,2020-12-23 07:13:14
2297,500,1,2020-12-23 07:13:14
2298,500,1,2020-12-23 07:13:14
2299,500,1,2020-12-23 07:13:14
2300,500,2,2020-12-23 07:13:14
2301,500,2,2020-12-23 07:13:14
2302,500,2,2020-12-23 07:13:14
2303,500,2,2020-12-23 07:13:14
2304,501,1,2020-12-23 07:13:14
2305,501,1,2020-12-23 07:13:14
2306,501,1,2020-12-23 07:13:14
2307,501,2,2020-12-23 07:13:14
2308,501,2,2020-12-23 07:13:14
2309,502,1,2020-12-23 07:13:14
2310,502,1,2020-12-23 07:13:14
2311,502,1,2020-12-23 07:13:14
2312,502,1,2020-12-23 07:13:14
2313,502,2,2020-12-23 07:13:14
2314,502,2,2020-12-23 07:13:14
2315,502,2,2020-12-23 07:13:14
2316,503,1,2020-12-23 07:13:14
2317,503,1,2020-12-23 07:13:14
2318,503,1,2020-12-23 07:13:14
2319,504,1,2020-12-23 07:13:14
2320,504,1,2020-12-23 07:13:14
2321,504,1,2020-12-23 07:13:14
2322,504,1,2020-12-23 07:13:14
2323,504,2,2020-12-23 07:13:14
2324,504,2,2020-12-23 07:13:14
2325,505,2,2020-12-23 07:13:14
2326,505,2,2020-12-23 07:13:14
2327,505,2,2020-12-23 07:13:14
2328,505,2,2020-12-23 07:13:14
2329,506,1,2020-12-23 07:13:14
2330,506,1,2020-12-23 07:13:14
2331,506,1,2020-12-23 07:13:14
2332,506,1,2020-12-23 07:13:14
2333,506,2,2020-12-23 07:13:14
2334,506,2,2020-12-23 07:13:14
2335,507,2,2020-12-23 07:13:14
2336,507,2,2020-12-23 07:13:14
2337,508,2,2020-12-23 07:13:14
2338,508,2,2020-12-23 07:13:14
2339,508,2,2020-12-23 07:13:14
2340,509,2,2020-12-23 07:13:14
2341,509,2,2020-12-23 07:13:14
2342,509,2,2020-12-23 07:13:14
2343,510,1,2020-12-23 07:13:14
2344,510,1,2020-12-23 07:13:14
2345,510,1,2020-12-23 07:13:14
2346,510,1,2020-12-23 07:13:14
2347,511,1,2020-12-23 07:13:14
2348,511,1,2020-12-23 07:13:14
2349,511,2,2020-12-23 07:13:15
2350,511,2,2020-12-23 07:13:15
2351,511,2,2020-12-23 07:13:15
2352,512,1,2020-12-23 07:13:15
2353,512,1,2020-12-23 07:13:15
2354,512,2,2020-12-23 07:13:15
2355,512,2,2020-12-23 07:13:15
2356,512,2,2020-12-23 07:13:15
2357,512,2,2020-12-23 07:13:15
2358,513,2,2020-12-23 07:13:15
2359,513,2,2020-12-23 07:13:15
2360,514,1,2020-12-23 07:13:15
2361,514,1,2020-12-23 07:13:15
2362,514,2,2020-12-23 07:13:15
2363,514,2,2020-12-23 07:13:15
2364,514,2,2020-12-23 07:13:15
2365,514,2,2020-12-23 07:13:15
2366,515,2,2020-12-23 07:13:15
2367,515,2,2020-12-23 07:13:15
2368,516,2,2020-12-23 07:13:15
2369,516,2,2020-12-23 07:13:15
2370,516,2,2020-12-23 07:13:15
2371,517,2,2020-12-23 07:13:15
2372,517,2,2020-12-23 07:13:15
2373,518,1,2020-12-23 07:13:15
2374,518,1,2020-12-23 07:13:15
2375,518,2,2020-12-23 07:13:15
2376,518,2,2020-12-23 07:13:15
2377,518,2,2020-12-23 07:13:15
2378,518,2,2020-12-23 07:13:15
2379,519,2,2020-12-23 07:13:15
2380,519,2,2020-12-23 07:13:15
2381,519,2,2020-12-23 07:13:15
2382,519,2,2020-12-23 07:13:15
2383,520,1,2020-12-23 07:13:15
2384,520,1,2020-12-23 07:13:15
2385,521,1,2020-12-23 07:13:15
2386,521,1,2020-12-23 07:13:15
2387,521,1,2020-12-23 07:13:15
2388,521,1,2020-12-23 07:13:15
2389,521,2,2020-12-23 07:13:15
2390,521,2,2020-12-23 07:13:15
2391,521,2,2020-12-23 07:13:15
2392,522,2,2020-12-23 07:13:15
2393,522,2,2020-12-23 07:13:15
2394,523,1,2020-12-23 07:13:15
2395,523,1,2020-12-23 07:13:15
2396,524,1,2020-12-23 07:13:15
2397,524,1,2020-12-23 07:13:15
2398,524,2,2020-12-23 07:13:15
2399,524,2,2020-12-23 07:13:15
2400,524,2,2020-12-23 07:13:15
2401,524,2,2020-12-23 07:13:15
2402,525,1,2020-12-23 07:13:15
2403,525,1,2020-12-23 07:13:15
2404,525,1,2020-12-23 07:13:15
2405,525,1,2020-12-23 07:13:15
2406,525,2,2020-12-23 07:13:15
2407,525,2,2020-12-23 07:13:15
2408,525,2,2020-12-23 07:13:15
2409,525,2,2020-12-23 07:13:15
2410,526,2,2020-12-23 07:13:15
2411,526,2,2020-12-23 07:13:15
2412,526,2,2020-12-23 07:13:15
2413,526,2,2020-12-23 07:13:15
2414,527,1,2020-12-23 07:13:15
2415,527,1,2020-12-23 07:13:15
2416,527,2,2020-12-23 07:13:15
2417,527,2,2020-12-23 07:13:15
2418,527,2,2020-12-23 07:13:15
2419,527,2,2020-12-23 07:13:15
2420,528,1,2020-12-23 07:13:15
2421,528,1,2020-12-23 07:13:15
2422,528,1,2020-12-23 07:13:15
2423,529,1,2020-12-23 07:13:15
2424,529,1,2020-12-23 07:13:15
2425,529,1,2020-12-23 07:13:16
2426,529,1,2020-12-23 07:13:16
2427,530,1,2020-12-23 07:13:16
2428,530,1,2020-12-23 07:13:16
2429,530,1,2020-12-23 07:13:16
2430,531,1,2020-12-23 07:13:16
2431,531,1,2020-12-23 07:13:16
2432,531,1,2020-12-23 07:13:16
2433,531,1,2020-12-23 07:13:16
2434,531,2,2020-12-23 07:13:16
2435,531,2,2020-12-23 07:13:16
2436,531,2,2020-12-23 07:13:16
2437,531,2,2020-12-23 07:13:16
2438,532,2,2020-12-23 07:13:16
2439,532,2,2020-12-23 07:13:16
2440,532,2,2020-12-23 07:13:16
2441,532,2,2020-12-23 07:13:16
2442,533,1,2020-12-23 07:13:16
2443,533,1,2020-12-23 07:13:16
2444,533,1,2020-12-23 07:13:16
2445,534,1,2020-12-23 07:13:16
2446,534,1,2020-12-23 07:13:16
2447,534,2,2020-12-23 07:13:16
2448,534,2,2020-12-23 07:13:16
2449,534,2,2020-12-23 07:13:16
2450,535,1,2020-12-23 07:13:16
2451,535,1,2020-12-23 07:13:16
2452,535,1,2020-12-23 07:13:16
2453,535,1,2020-12-23 07:13:16
2454,536,1,2020-12-23 07:13:16
2455,536,1,2020-12-23 07:13:16
2456,536,1,2020-12-23 07:13:16
2457,536,2,2020-12-23 07:13:16
2458,536,2,2020-12-23 07:13:16
2459,537,2,2020-12-23 07:13:16
2460,537,2,2020-12-23 07:13:16
2461,537,2,2020-12-23 07:13:16
2462,538,2,2020-12-23 07:13:16
2463,538,2,2020-12-23 07:13:16
2464,538,2,2020-12-23 07:13:16
2465,539,1,2020-12-23 07:13:16
2466,539,1,2020-12-23 07:13:16
2467,540,1,2020-12-23 07:13:16
2468,540,1,2020-12-23 07:13:16
2469,540,1,2020-12-23 07:13:16
2470,541,2,2020-12-23 07:13:16
2471,541,2,2020-12-23 07:13:16
2472,542,1,2020-12-23 07:13:16
2473,542,1,2020-12-23 07:13:16
2474,542,1,2020-12-23 07:13:16
2475,542,1,2020-12-23 07:13:16
2476,542,2,2020-12-23 07:13:16
2477,542,2,2020-12-23 07:13:16
2478,543,1,2020-12-23 07:13:16
2479,543,1,2020-12-23 07:13:16
2480,544,1,2020-12-23 07:13:16
2481,544,1,2020-12-23 07:13:16
2482,544,2,2020-12-23 07:13:16
2483,544,2,2020-12-23 07:13:16
2484,545,1,2020-12-23 07:13:16
2485,545,1,2020-12-23 07:13:16
2486,545,1,2020-12-23 07:13:16
2487,545,1,2020-12-23 07:13:16
2488,545,2,2020-12-23 07:13:16
2489,545,2,2020-12-23 07:13:16
2490,546,2,2020-12-23 07:13:16
2491,546,2,2020-12-23 07:13:16
2492,546,2,2020-12-23 07:13:16
2493,546,2,2020-12-23 07:13:16
2494,547,2,2020-12-23 07:13:16
2495,547,2,2020-12-23 07:13:16
2496,548,1,2020-12-23 07:13:16
2497,548,1,2020-12-23 07:13:16
2498,549,1,2020-12-23 07:13:16
2499,549,1,2020-12-23 07:13:16
2500,549,2,2020-12-23 07:13:16
2501,549,2,2020-12-23 07:13:17
2502,550,1,2020-12-23 07:13:17
2503,550,1,2020-12-23 07:13:17
2504,550,1,2020-12-23 07:13:17
2505,551,1,2020-12-23 07:13:17
2506,551,1,2020-12-23 07:13:17
2507,551,1,2020-12-23 07:13:17
2508,551,2,2020-12-23 07:13:17
2509,551,2,2020-12-23 07:13:17
2510,551,2,2020-12-23 07:13:17
2511,552,2,2020-12-23 07:13:17
2512,552,2,2020-12-23 07:13:17
2513,552,2,2020-12-23 07:13:17
2514,552,2,2020-12-23 07:13:17
2515,553,2,2020-12-23 07:13:17
2516,553,2,2020-12-23 07:13:17
2517,553,2,2020-12-23 07:13:17
2518,554,1,2020-12-23 07:13:17
2519,554,1,2020-12-23 07:13:17
2520,554,1,2020-12-23 07:13:17
2521,554,1,2020-12-23 07:13:17
2522,554,2,2020-12-23 07:13:17
2523,554,2,2020-12-23 07:13:17
2524,554,2,2020-12-23 07:13:17
2525,555,1,2020-12-23 07:13:17
2526,555,1,2020-12-23 07:13:17
2527,555,1,2020-12-23 07:13:17
2528,555,2,2020-12-23 07:13:17
2529,555,2,2020-12-23 07:13:17
2530,555,2,2020-12-23 07:13:17
2531,555,2,2020-12-23 07:13:17
2532,556,1,2020-12-23 07:13:17
2533,556,1,2020-12-23 07:13:17
2534,556,1,2020-12-23 07:13:17
2535,556,2,2020-12-23 07:13:17
2536,556,2,2020-12-23 07:13:17
2537,556,2,2020-12-23 07:13:17
2538,556,2,2020-12-23 07:13:17
2539,557,1,2020-12-23 07:13:17
2540,557,1,2020-12-23 07:13:17
2541,557,2,2020-12-23 07:13:17
2542,557,2,2020-12-23 07:13:17
2543,557,2,2020-12-23 07:13:17
2544,558,2,2020-12-23 07:13:17
2545,558,2,2020-12-23 07:13:17
2546,559,1,2020-12-23 07:13:17
2547,559,1,2020-12-23 07:13:17
2548,559,1,2020-12-23 07:13:17
2549,559,1,2020-12-23 07:13:17
2550,559,2,2020-12-23 07:13:17
2551,559,2,2020-12-23 07:13:17
2552,559,2,2020-12-23 07:13:17
2553,559,2,2020-12-23 07:13:17
2554,560,1,2020-12-23 07:13:17
2555,560,1,2020-12-23 07:13:17
2556,560,1,2020-12-23 07:13:17
2557,560,2,2020-12-23 07:13:17
2558,560,2,2020-12-23 07:13:17
2559,561,1,2020-12-23 07:13:17
2560,561,1,2020-12-23 07:13:17
2561,561,1,2020-12-23 07:13:17
2562,561,1,2020-12-23 07:13:17
2563,562,1,2020-12-23 07:13:17
2564,562,1,2020-12-23 07:13:17
2565,562,1,2020-12-23 07:13:17
2566,562,1,2020-12-23 07:13:17
2567,562,2,2020-12-23 07:13:17
2568,562,2,2020-12-23 07:13:17
2569,563,1,2020-12-23 07:13:17
2570,563,1,2020-12-23 07:13:17
2571,563,1,2020-12-23 07:13:17
2572,563,1,2020-12-23 07:13:17
2573,563,2,2020-12-23 07:13:17
2574,563,2,2020-12-23 07:13:17
2575,563,2,2020-12-23 07:13:17
2576,564,2,2020-12-23 07:13:17
2577,564,2,2020-12-23 07:13:17
2578,564,2,2020-12-23 07:13:17
2579,565,1,2020-12-23 07:13:17
2580,565,1,2020-12-23 07:13:17
2581,566,1,2020-12-23 07:13:17
2582,566,1,2020-12-23 07:13:17
2583,567,1,2020-12-23 07:13:17
2584,567,1,2020-12-23 07:13:17
2585,567,2,2020-12-23 07:13:17
2586,567,2,2020-12-23 07:13:18
2587,568,1,2020-12-23 07:13:18
2588,568,1,2020-12-23 07:13:18
2589,568,2,2020-12-23 07:13:18
2590,568,2,2020-12-23 07:13:18
2591,569,1,2020-12-23 07:13:18
2592,569,1,2020-12-23 07:13:18
2593,570,1,2020-12-23 07:13:18
2594,570,1,2020-12-23 07:13:18
2595,570,2,2020-12-23 07:13:18
2596,570,2,2020-12-23 07:13:18
2597,570,2,2020-12-23 07:13:18
2598,571,1,2020-12-23 07:13:18
2599,571,1,2020-12-23 07:13:18
2600,571,2,2020-12-23 07:13:18
2601,571,2,2020-12-23 07:13:18
2602,571,2,2020-12-23 07:13:18
2603,571,2,2020-12-23 07:13:18
2604,572,1,2020-12-23 07:13:18
2605,572,1,2020-12-23 07:13:18
2606,572,1,2020-12-23 07:13:18
2607,572,1,2020-12-23 07:13:18
2608,572,2,2020-12-23 07:13:18
2609,572,2,2020-12-23 07:13:18
2610,572,2,2020-12-23 07:13:18
2611,572,2,2020-12-23 07:13:18
2612,573,1,2020-12-23 07:13:18
2613,573,1,2020-12-23 07:13:18
2614,573,1,2020-12-23 07:13:18
2615,573,1,2020-12-23 07:13:18
2616,574,1,2020-12-23 07:13:18
2617,574,1,2020-12-23 07:13:18
2618,574,2,2020-12-23 07:13:18
2619,574,2,2020-12-23 07:13:18
2620,574,2,2020-12-23 07:13:18
2621,575,1,2020-12-23 07:13:18
2622,575,1,2020-12-23 07:13:18
2623,575,2,2020-12-23 07:13:18
2624,575,2,2020-12-23 07:13:18
2625,575,2,2020-12-23 07:13:18
2626,575,2,2020-12-23 07:13:18
2627,576,2,2020-12-23 07:13:18
2628,576,2,2020-12-23 07:13:18
2629,576,2,2020-12-23 07:13:18
2630,577,1,2020-12-23 07:13:18
2631,577,1,2020-12-23 07:13:18
2632,577,1,2020-12-23 07:13:18
2633,578,1,2020-12-23 07:13:18
2634,578,1,2020-12-23 07:13:18
2635,578,2,2020-12-23 07:13:18
2636,578,2,2020-12-23 07:13:18
2637,578,2,2020-12-23 07:13:18
2638,579,1,2020-12-23 07:13:18
2639,579,1,2020-12-23 07:13:18
2640,579,1,2020-12-23 07:13:18
2641,579,1,2020-12-23 07:13:18
2642,579,2,2020-12-23 07:13:18
2643,579,2,2020-12-23 07:13:18
2644,579,2,2020-12-23 07:13:18
2645,580,1,2020-12-23 07:13:18
2646,580,1,2020-12-23 07:13:18
2647,580,1,2020-12-23 07:13:18
2648,580,1,2020-12-23 07:13:18
2649,580,2,2020-12-23 07:13:18
2650,580,2,2020-12-23 07:13:18
2651,581,1,2020-12-23 07:13:18
2652,581,1,2020-12-23 07:13:18
2653,581,1,2020-12-23 07:13:18
2654,582,2,2020-12-23 07:13:18
2655,582,2,2020-12-23 07:13:18
2656,583,1,2020-12-23 07:13:18
2657,583,1,2020-12-23 07:13:18
2658,583,1,2020-12-23 07:13:18
2659,583,2,2020-12-23 07:13:18
2660,583,2,2020-12-23 07:13:18
2661,584,1,2020-12-23 07:13:18
2662,584,1,2020-12-23 07:13:18
2663,585,2,2020-12-23 07:13:18
2664,585,2,2020-12-23 07:13:19
2665,585,2,2020-12-23 07:13:19
2666,585,2,2020-12-23 07:13:19
2667,586,1,2020-12-23 07:13:19
2668,586,1,2020-12-23 07:13:19
2669,586,1,2020-12-23 07:13:19
2670,586,1,2020-12-23 07:13:19
2671,586,2,2020-12-23 07:13:19
2672,586,2,2020-12-23 07:13:19
2673,586,2,2020-12-23 07:13:19
2674,586,2,2020-12-23 07:13:19
2675,587,1,2020-12-23 07:13:19
2676,587,1,2020-12-23 07:13:19
2677,587,1,2020-12-23 07:13:19
2678,588,2,2020-12-23 07:13:19
2679,588,2,2020-12-23 07:13:19
2680,588,2,2020-12-23 07:13:19
2681,588,2,2020-12-23 07:13:19
2682,589,2,2020-12-23 07:13:19
2683,589,2,2020-12-23 07:13:19
2684,589,2,2020-12-23 07:13:19
2685,589,2,2020-12-23 07:13:19
2686,590,1,2020-12-23 07:13:19
2687,590,1,2020-12-23 07:13:19
2688,590,1,2020-12-23 07:13:19
2689,590,2,2020-12-23 07:13:19
2690,590,2,2020-12-23 07:13:19
2691,590,2,2020-12-23 07:13:19
2692,590,2,2020-12-23 07:13:19
2693,591,2,2020-12-23 07:13:19
2694,591,2,2020-12-23 07:13:19
2695,591,2,2020-12-23 07:13:19
2696,592,1,2020-12-23 07:13:19
2697,592,1,2020-12-23 07:13:19
2698,592,2,2020-12-23 07:13:19
2699,592,2,2020-12-23 07:13:19
2700,593,2,2020-12-23 07:13:19
2701,593,2,2020-12-23 07:13:19
2702,593,2,2020-12-23 07:13:19
2703,593,2,2020-12-23 07:13:19
2704,594,1,2020-12-23 07:13:19
2705,594,1,2020-12-23 07:13:19
2706,594,1,2020-12-23 07:13:19
2707,595,1,2020-12-23 07:13:19
2708,595,1,2020-12-23 07:13:19
2709,595,1,2020-12-23 07:13:19
2710,595,1,2020-12-23 07:13:19
2711,595,2,2020-12-23 07:13:19
2712,595,2,2020-12-23 07:13:19
2713,595,2,2020-12-23 07:13:19
2714,595,2,2020-12-23 07:13:19
2715,596,1,2020-12-23 07:13:19
2716,596,1,2020-12-23 07:13:19
2717,596,2,2020-12-23 07:13:19
2718,596,2,2020-12-23 07:13:19
2719,596,2,2020-12-23 07:13:19
2720,596,2,2020-12-23 07:13:19
2721,597,2,2020-12-23 07:13:19
2722,597,2,2020-12-23 07:13:19
2723,597,2,2020-12-23 07:13:19
2724,597,2,2020-12-23 07:13:19
2725,598,1,2020-12-23 07:13:19
2726,598,1,2020-12-23 07:13:19
2727,598,1,2020-12-23 07:13:19
2728,598,1,2020-12-23 07:13:19
2729,599,1,2020-12-23 07:13:19
2730,599,1,2020-12-23 07:13:19
2731,599,1,2020-12-23 07:13:19
2732,599,2,2020-12-23 07:13:19
2733,599,2,2020-12-23 07:13:19
2734,600,1,2020-12-23 07:13:19
2735,600,1,2020-12-23 07:13:19
2736,600,2,2020-12-23 07:13:19
2737,600,2,2020-12-23 07:13:19
2738,601,1,2020-12-23 07:13:19
2739,601,1,2020-12-23 07:13:19
2740,601,1,2020-12-23 07:13:19
2741,601,2,2020-12-23 07:13:20
2742,601,2,2020-12-23 07:13:20
2743,602,1,2020-12-23 07:13:20
2744,602,1,2020-12-23 07:13:20
2745,602,2,2020-12-23 07:13:20
2746,602,2,2020-12-23 07:13:20
2747,602,2,2020-12-23 07:13:20
2748,603,1,2020-12-23 07:13:20
2749,603,1,2020-12-23 07:13:20
2750,603,1,2020-12-23 07:13:20
2751,603,1,2020-12-23 07:13:20
2752,603,2,2020-12-23 07:13:20
2753,603,2,2020-12-23 07:13:20
2754,604,2,2020-12-23 07:13:20
2755,604,2,2020-12-23 07:13:20
2756,604,2,2020-12-23 07:13:20
2757,605,2,2020-12-23 07:13:20
2758,605,2,2020-12-23 07:13:20
2759,606,1,2020-12-23 07:13:20
2760,606,1,2020-12-23 07:13:20
2761,606,2,2020-12-23 07:13:20
2762,606,2,2020-12-23 07:13:20
2763,606,2,2020-12-23 07:13:20
2764,606,2,2020-12-23 07:13:20
2765,608,1,2020-12-23 07:13:20
2766,608,1,2020-12-23 07:13:20
2767,608,2,2020-12-23 07:13:20
2768,608,2,2020-12-23 07:13:20
2769,608,2,2020-12-23 07:13:20
2770,608,2,2020-12-23 07:13:20
2771,609,1,2020-12-23 07:13:20
2772,609,1,2020-12-23 07:13:20
2773,609,1,2020-12-23 07:13:20
2774,609,1,2020-12-23 07:13:20
2775,609,2,2020-12-23 07:13:20
2776,609,2,2020-12-23 07:13:20
2777,609,2,2020-12-23 07:13:20
2778,609,2,2020-12-23 07:13:20
2779,610,1,2020-12-23 07:13:20
2780,610,1,2020-12-23 07:13:20
2781,610,2,2020-12-23 07:13:20
2782,610,2,2020-12-23 07:13:20
2783,610,2,2020-12-23 07:13:20
2784,611,1,2020-12-23 07:13:20
2785,611,1,2020-12-23 07:13:20
2786,611,1,2020-12-23 07:13:20
2787,611,1,2020-12-23 07:13:20
2788,611,2,2020-12-23 07:13:20
2789,611,2,2020-12-23 07:13:20
2790,612,2,2020-12-23 07:13:20
2791,612,2,2020-12-23 07:13:20
2792,613,1,2020-12-23 07:13:20
2793,613,1,2020-12-23 07:13:20
2794,614,1,2020-12-23 07:13:20
2795,614,1,2020-12-23 07:13:20
2796,614,1,2020-12-23 07:13:20
2797,614,2,2020-12-23 07:13:20
2798,614,2,2020-12-23 07:13:20
2799,614,2,2020-12-23 07:13:20
2800,615,2,2020-12-23 07:13:20
2801,615,2,2020-12-23 07:13:20
2802,615,2,2020-12-23 07:13:20
2803,615,2,2020-12-23 07:13:20
2804,616,1,2020-12-23 07:13:20
2805,616,1,2020-12-23 07:13:20
2806,616,2,2020-12-23 07:13:20
2807,616,2,2020-12-23 07:13:20
2808,616,2,2020-12-23 07:13:20
2809,616,2,2020-12-23 07:13:20
2810,617,1,2020-12-23 07:13:20
2811,617,1,2020-12-23 07:13:20
2812,617,1,2020-12-23 07:13:20
2813,618,2,2020-12-23 07:13:20
2814,618,2,2020-12-23 07:13:20
2815,618,2,2020-12-23 07:13:20
2816,618,2,2020-12-23 07:13:20
2817,619,1,2020-12-23 07:13:20
2818,619,1,2020-12-23 07:13:21
2819,619,2,2020-12-23 07:13:21
2820,619,2,2020-12-23 07:13:21
2821,619,2,2020-12-23 07:13:21
2822,619,2,2020-12-23 07:13:21
2823,620,1,2020-12-23 07:13:21
2824,620,1,2020-12-23 07:13:21
2825,620,2,2020-12-23 07:13:21
2826,620,2,2020-12-23 07:13:21
2827,620,2,2020-12-23 07:13:21
2828,621,1,2020-12-23 07:13:21
2829,621,1,2020-12-23 07:13:21
2830,621,1,2020-12-23 07:13:21
2831,621,1,2020-12-23 07:13:21
2832,621,2,2020-12-23 07:13:21
2833,621,2,2020-12-23 07:13:21
2834,621,2,2020-12-23 07:13:21
2835,621,2,2020-12-23 07:13:21
2836,622,2,2020-12-23 07:13:21
2837,622,2,2020-12-23 07:13:21
2838,623,1,2020-12-23 07:13:21
2839,623,1,2020-12-23 07:13:21
2840,623,2,2020-12-23 07:13:21
2841,623,2,2020-12-23 07:13:21
2842,623,2,2020-12-23 07:13:21
2843,624,1,2020-12-23 07:13:21
2844,624,1,2020-12-23 07:13:21
